edad,sexo,salario
47,M,2386.9484911089244
67,F,2694.596410995138
34,F,2434.3686893330446
53,F,3480.16407388383
36,F,3182.6654316420754
56,F,3093.709030355214
56,F,2844.864978109824
73,M,4037.453412203694
37,M,1853.0201549406154
57,F,2743.579094871372
50,M,5858.664147771018
45,F,2707.605683464471
68,F,227.80866192235635
34,M,1839.9663915393267
69,M,2605.0544658420145
46,F,3406.3241581098246
47,M,407.23433435631637
52,F,2305.730156072616
41,M,3157.355531980138
37,F,2629.2937800807244
53,M,3252.9666211302037
53,F,1253.5928955041031
30,F,690.6408566490309
30,M,4025.989394036527
62,M,2381.4085101855353
63,F,1809.5130524981469
75,F,2053.683761315184
52,F,3038.9091871016226
56,M,3134.9414107335315
64,F,3351.017680906396
63,M,3583.470194524547
38,F,585.9407316006136
44,F,2006.6127015455622
65,M,956.5710059101095
65,M,2216.1097849147777
71,M,5568.2386396489255
26,M,4540.395160315635
30,M,3435.5615513527646
58,M,1791.519650549933
75,F,3150.8808439037734
57,F,1388.057706009137
32,M,2409.2217940470746
27,F,-433.01611106459177
18,F,3090.2712617818565
46,M,1645.763251450604
25,F,2913.1547223131956
45,M,3634.184873795829
36,M,4447.3059417372615
40,F,2493.6823418040713
51,M,1829.863698813711
78,F,2852.4050875228445
59,M,459.78848014624486
45,M,813.8044720528953
52,M,281.4352450129113
57,M,2787.531623479482
21,M,2420.0995215686034
23,F,1497.09967383939
29,M,3366.5109939013587
24,F,3207.69746461252
70,F,2001.1427167196869
60,M,817.7534728979974
20,M,374.2959537098932
28,M,3187.001235517041
36,M,3362.062122159754
50,F,2230.4223538414412
21,M,3171.5315045383704
66,F,735.8715007997287
63,F,900.4385156259295
74,F,1832.9804420201413
54,M,2949.160927864232
60,F,4526.699336756632
73,M,2144.534651424295
64,M,1777.6835544312794
45,M,1587.5933977870413
54,M,1773.2768744113696
79,F,2426.3168813785887
78,F,1291.2768228344319
49,F,3860.2338822894644
73,M,4128.6641226941465
62,M,1607.1044757856507
79,M,2123.1034854410677
54,F,3209.5622433493318
68,F,4514.225322436814
37,M,1647.7706165628483
40,M,3407.9655022471607
46,F,2351.6540237392596
44,F,1390.0706907177882
63,F,3094.9503904095245
62,M,2358.2436402291296
27,F,1882.117356719581
71,M,2663.4795052147774
25,M,834.4849225974119
47,M,4085.4298666691266
66,M,1194.3716638038402
70,F,4428.203420457947
66,M,2734.0515214130187
27,M,1376.9596007621665
56,M,4101.966503096784
23,M,2711.5831559499575
69,F,-190.58658970062743
